key,ko,en,fr
HOME_TITLE,Meet Connect Play With,Meet Connect Play With,Meet Connect Play With
HOME_TITLE1,KLUBS \n NFT\n Exhibition,KLUBS \n NFT\n Exhibition,
HOME_TITLE2,NFT Exhibition,NFT Exhibition,
HOME_DESC1,유니스버스와 메타버스\n한국과 프랑스를 잇는 NFT 전시 '연등회',,
HOME_DESC2,파리 한국 문화원 / KLUBS 복셀 2022.5.24 ~ 9.16\n파리 이함 NFT 아트 갤러리 2022.5.31 ~ 6.8,,
HOME_DESC3,"한동안 NFT 아트(Non Fungible Token)는 전 세계적으로 그 가치를 보여주었다. NFT 작품은 많은 예술 작품과 마찬가지로 디지털로 인증된 가상 그래픽 창작물이며 인터넷 사용자들도 구입할 수 있다. 이 새로운 장르의 작품들은 최근 이미지, 비디오, 사진, 애니메이션, 게임 등 다양한 형태로 미술계에 진출하고 있다.\n\n이런 새로운 기술환경 속에서 한국문화원이  '연등회불교축제'와 NFT 전용 마켓플레이’KLUBS 온라인 갤러리를 연계해 메타버스로의 첫 진입을 기념한다.\n\n따라서 전시된 모든 작품들은 한국 연등회 축제의 등불을 테마로 할 것이다. 이들은 KLUBS 갤러리에서 호스팅하는 Cryptovoxel 가상 세계에서 볼 수 있습니다. 전용 스크린을 통해 센터 관람객들이 이 가상 전시를 체험할 수 있으며, 파리 IHAM 갤러리도 NFT 아티스트들의 놀라운 경험을 선보일 예정이다.\n\n프랑스와 한국의 가상세계와 현실세계 간의 문화교류의 토대를 마련하면서 대중이 이러한 새로운 기술에 익숙해질 수 있도록 하는 획기적인 예술 프로젝트이다. 실제로, 현재 NFT 미술계에서 활발하게 활동하고 있는 한국 작가 25명과 프랑스 작가 5명이 이번 가상 전시를 통해 조명될 것이다.\n\n참여 아티스트: Mr.미상, LAYLAY, 찰스장 , 혜경, 모준석, 화지, 그리다, NAKTA, W00WANG, Lindsayking, 성수 YIM, LOIE, Joy Jo, Suk, Bosul Kim, LIMJE, LIMJE, MILD-MES, Albertine Meunier, Jean-Yves Lemoine, Bitopsy, Maison Clone, BooyasanEduardo Guelfenbein",,
ARTISTS_TITLE,Artists,Artists,
ARTISTS_TITLE1,아트띠프,,
ARTISTS_TITLE2,Maison Clone,,
ARTISTS_TITLE3,미스터 미상,,
ARTISTS_TITLE4,샤이니타이거,,
ARTISTS_TITLE5,성수,,
ARTISTS_TITLE6,찰스장,,
ARTISTS_TITLE7,EINZED,,
ARTISTS_TITLE8,그리다,,
ARTISTS_TITLE9,레지나킴,,
ARTISTS_TITLE10,어터멜론,,
ARTISTS_TITLE11,BITOPSY,,
ARTISTS_TITLE12,화지,,
ARTISTS_TITLE13,모준석,,
ARTISTS_TITLE14,숙,,
ARTISTS_TITLE15,이선재,,
ARTISTS_TITLE16,씨에스림,,
ARTISTS_TITLE17,김혜경,,
ARTISTS_TITLE18,김보슬,,
ARTISTS_TITLE19,로이,,
ARTISTS_TITLE20,낙타,,
ARTISTS_TITLE21,혜강,,
ARTISTS_TITLE22,레이레이,,
ARTISTS_TITLE23,린지,,
ARTISTS_TITLE24,마일드메스,,
ARTISTS_TITLE25,토코토코 진,,
ARTISTS_TITLE26,BOOYASAN,,
ARTISTS_TITLE27,Jean-Yves Lemoine,,
ARTISTS_TITLE28,조이조,,
ARTISTS_TITLE29,수,,
ARTISTS_TITLE30,정우원,,
DISPLAY_TITLE,Display,,
IRL_TITLE,IRL,,
